year,acs_occ_code,employment_weight,employment_n,wage_weight,wage_n,weighted_log_wage,weighted_real_wage,mean_log_real_wage_2024,mean_real_wage_2024,acs_occ_title,soc_major,llm_exposure_main,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,llm_exposure_model_robustness,m_index_oews_weighted,m_model_rated,llm_exposure_main_z,complementarity_theta_z,complementarity_no_jobzone_z,m_index_z,m_no_jobzone_z,m_model_rated_z,m_index_oews_weighted_z,ec_interaction,post,log_employment,employment_share,log_employment_share,balanced_5year,baseline_employment_weight,baseline_wage_weight,llm_exposure_main_z_post,complementarity_theta_z_post,ec_interaction_post,m_index_z_post,m_no_jobzone_z_post,m_model_rated_z_post,m_index_oews_weighted_z_post
2019,1640,22781,304,21858.0,296.0,242415.12807953314,1641189883.7937424,11.090453293052116,75084.17438895335,Conservation scientists and foresters,19.0,0.4236438208996341,0.6856481481481482,0.6627777777777778,0.291323514918825,0.2818052065586485,0.4035439705646826,0.3095840681164781,0.2766891761140255,0.6473994827170507,1.0588806194845217,0.7401617209898147,0.9630077845353124,0.9849214106913238,0.6016681044582385,1.0955626875698754,0.6855187653133896,0,10.033682134193954,0.00015980473644375178,-8.741557885248122,True,30015,29799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1650,133405,1406,132601.0,1402.0,1509821.256026207,15094501482.956484,11.38619811333404,113833.99433606447,Other life scientists,19.0,0.5629370629370629,0.6494097222222222,0.5792916666666668,0.365653834013209,0.3261971882284382,0.4825174825174825,0.3756918083567321,0.31335154428904427,1.3335080067546168,0.6009467747983336,-0.2757288943168473,1.577037132646417,1.375255122936451,0.8885924770013699,1.6411039668655822,0.8013673358269414,0,11.801144893020625,0.0009358127766682195,-6.974095126421452,True,159049,158671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1700,12044,135,11993.0,134.0,140285.5161507881,1719153848.586802,11.697283094370725,143346.43947192546,Astronomers and physicists,19.0,0.5291193181818181,0.6188194444444445,0.5425833333333334,0.3270867365056818,0.2866802201704545,0.59375,0.380388057908599,0.36742404513888893,1.1669339317965117,0.21438684138869243,-0.7224097953741607,1.2584413021749512,1.027786858206066,1.3117707699069312,1.679858853647468,0.250175279747142,0,9.396321889601625,8.448655659227192e-05,-9.378918129840454,True,16793,16549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1710,10866,116,10866.0,116.0,124869.03071146485,1233510108.9920948,11.491720109650732,113520.16464127506,Atmospheric and space scientists,19.0,0.6086956521739131,0.6097222222222223,0.5716666666666668,0.3711352657004831,0.3479710144927537,0.5652173913043478,0.3711352657004831,0.3446256038647343,1.5588983965834387,0.09942804166868553,-0.3685127818236444,1.6223182503203324,1.5667099333738643,1.133347258738182,1.6035019840898663,0.1549982147327452,0,9.293393927111468,7.622309232245322e-05,-9.48184609233061,True,15339,15103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1720,107430,1065,106889.0,1059.0,1216167.7728304828,11385327503.472475,11.377857149290225,106515.42725137736,Chemists and materials scientists,19.0,0.4586206896551724,0.6367708333333333,0.584125,0.2932555076628352,0.2681824712643678,0.4313793103448275,0.2535727055826156,0.2746897629310344,0.8196829865418068,0.4412330225155758,-0.21691506398467092,0.9789676278349705,0.8651382282710628,0.5860204417037338,0.6333398032182387,0.36167120165643546,0,11.584594751660589,0.0007536026880361817,-7.190645267781489,True,100075,99612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1745,37569,388,36854.0,386.0,414554.55851254734,3303801247.722033,11.248563480559705,89645.66255283098,"Environmental scientists and specialists, including health",19.0,0.7103039146935072,0.6364236111111112,0.5737083333333334,0.4520541823756005,0.4075072750589542,0.5217162952137376,0.4520541823756005,0.33203256857543745,2.059384235003422,0.43684528206824935,-0.3436690086660874,2.2907748136883375,2.090205590153998,1.0347925573193844,2.2712696185867105,0.8996322870269758,0,10.533934521232142,0.00026353997381393755,-8.241305498209936,True,44548,44193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1750,41111,447,40482.0,437.0,465163.02490919246,5371091083.791248,11.490613727315658,132678.50115585318,"Geoscientists and hydrologists, except geographers",19.0,0.5045138888888889,0.6542708333333334,0.5851249999999999,0.3298408564814815,0.29490625,0.4833333333333333,0.3224830014223653,0.31623090277777777,1.045736416909565,0.662375141060934,-0.20474668529525622,1.281192590128023,1.1001174152037223,0.9111267040257314,1.2020086279645954,0.6926698066630288,0,10.624031004577834,0.00028838648522624467,-8.151209014864245,True,40358,39402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1760,314255,3223,311849.0,3196.0,3541571.3940743986,34749031773.05901,11.356686710794001,111429.03063039809,"Physical scientists, all other",19.0,0.4456521739130434,0.5842361111111111,0.5010833333333333,0.260366092995169,0.2233088768115941,0.4565217391304347,0.260366092995169,0.2667164855072463,0.7558047318279193,-0.2226321071652289,-1.2273975109849269,0.7072741103821615,0.47056974888160724,0.523620554958514,0.6894009126484935,-0.16826640005230042,0,12.657960037224882,0.002204443942370011,-6.117279982217195,True,379645,378541.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,1800,28630,296,28167.0,290.0,329794.0477722711,4541472154.9929,11.708525855514294,161233.7897182128,Economists,19.0,0.6173245614035088,0.583576388888889,0.5002916666666666,0.3602560383162768,0.3088423336988303,0.5526315789473684,0.3602560383162768,0.32250274122807016,1.6014013069111428,-0.2309688140151516,-1.2370308107807155,1.5324469167909516,1.2226558349748127,0.9602109122103029,1.5137232743145947,-0.36987376061958044,0,10.262210398092162,0.00020083444995323358,-8.513029621349917,True,32893,32694.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,1821,19445,203,16987.0,173.0,193819.1813207793,1821709159.9421606,11.409853495071482,107241.37045635843,Clinical and counseling psychologists,19.0,0.5092592592592592,0.635,0.562,0.3233796296296296,0.2862037037037037,0.3703703703703703,0.3233796296296296,0.23518518518518514,1.0691104084485907,0.418855546234201,-0.48614044248799987,1.2278175614697597,1.0235969023983629,0.2768525743090533,1.2094078779989463,0.44780282411540423,0,9.875345246589848,0.00013640327905485946,-8.89989477285223,True,16677,13612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1822,46074,501,45332.0,493.0,509374.60946223413,3880471404.6150074,11.23653510681713,85601.15160626064,School psychologists,19.0,0.5810810810810811,0.6130555555555557,0.5356666666666667,0.3562349849849851,0.3112657657657658,0.3918918918918919,0.3562349849849851,0.24025150150150154,1.4228789290392607,0.14155034996304028,-0.8065744146426217,1.4992297210918744,1.243964801132198,0.3165022124127536,1.4805403131288581,0.20140901036054332,0,10.738004078558598,0.0003232010634699715,-8.037235940883479,True,54472,53766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1825,128258,1345,103037.0,1086.0,1157275.3254703335,10084348073.484144,11.231648101850146,97871.13438361118,Other psychologists,19.0,0.4353174603174603,0.681875,0.6182500000000001,0.4015486111111111,0.3640805555555556,0.4716269841269841,0.4015486111111111,0.3215906498015873,0.7048996413317763,1.011200506623551,0.19833085879165185,1.8735574066147218,1.7083593197964588,0.9530727682967332,1.854482206718521,0.7127948744334516,0,11.76179913925522,0.0008997074705589182,-7.013440880186858,True,136596,110163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1840,36080,383,36044.0,382.0,408127.1910293666,3688259256.5684843,11.323027162062107,102326.58019555222,Urban and regional planners,19.0,0.5795454545454546,0.6445833333333333,0.5735,0.3735653409090909,0.3323693181818182,0.4772727272727273,0.3735653409090909,0.30764204545454543,1.4153149837938155,0.5399571825804674,-0.34620408755971616,1.6423926629474015,1.4295259688536923,0.8439092104212105,1.62355570750063,0.7642094911132286,0,10.49349397417656,0.00025309489885828385,-8.281746045265518,True,41730,41659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1860,53295,556,52172.0,545.0,573983.1530231239,4700427663.356367,11.001747163672542,90094.83369156573,Other social scientists,19.0,0.5794047655765778,0.6283531746031746,0.5597380952380953,0.36124384110872,0.3213990316304307,0.5113176288602574,0.3993292405735653,0.3212880553249106,1.4146220004202326,0.3348616576710554,-0.5136641561902509,1.540606977343578,1.333065470517571,0.9507046253022324,1.8361672826584376,0.4737026680386635,0,10.883597797123237,0.00037385511736841016,-7.891642222318841,True,56695,53699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1900,42715,466,42045.0,455.0,451343.95341659524,2476841337.982184,10.73478305188715,58909.29570655688,Agricultural and food science technicians,19.0,0.3095238095238095,0.5988888888888888,0.5886666666666667,0.1863789682539682,0.1831785714285714,0.3834325396825396,0.1885935236323837,0.2296334876543209,0.08528525934950222,-0.03746946028796598,-0.16165034410357312,0.09607982887009703,0.11770847789343024,0.2334042808712643,0.09711173189274715,-0.0031955926383450527,0,10.66230542558572,0.00029963826509788236,-8.112934593856359,True,45816,44598.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,1910,26177,275,25784.0,270.0,277477.74593540846,1794708219.1189857,10.761625268981092,69605.50027610091,Biological technicians,19.0,0.2666666666666666,0.5873611111111111,0.5448333333333333,0.1566296296296296,0.1452888888888888,0.4166666666666666,0.1566296296296296,0.24473379629629624,-0.12581364681480564,-0.1831424431392717,-0.6950309433229763,-0.14967408722763853,-0.2154512479218412,0.3515812235505592,-0.16666409166681873,0.023041818657924953,0,10.172636441606745,0.00018362708335402706,-8.602603577835332,True,26709,26243.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019,1920,67485,674,67389.0,673.0,739222.0378426004,4627028876.361422,10.969476292015022,68661.48594520503,Chemical technicians,19.0,0.3928571428571428,0.5786111111111112,0.5743333333333334,0.2273115079365079,0.2256309523809523,0.3928571428571428,0.2273115079365079,0.22731150793650792,0.49575535466898946,-0.2937135024119494,-0.33606377198520254,0.4342161501454989,0.4909874987320973,0.21523217124618757,0.41662437310932493,-0.14561004155930704,0,11.119660629943382,0.0004733954891754791,-7.655579389498695,True,58396,58156.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,1935,20999,214,20842.0,212.0,231377.67890068766,1717753777.768899,11.101510358923695,82417.89548838398,"Environmental science and geoscience technicians, and nuclear technicians",19.0,0.3856102950234047,0.6498032407407407,0.6330972222222223,0.2196953947646063,0.2134921562337467,0.3827160982648787,0.2546229837821974,0.24869016093616994,0.460059982816026,0.6059195473053062,0.37899748127756494,0.3713008140745623,0.38425242667402554,0.3825442381716684,0.6420070199546438,0.2787593365211734,0,9.952230096524119,0.00014730431765867802,-8.82300992291796,True,19600,19533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1970,216298,2240,213208.0,2214.0,2197393.7843015254,10535288053.45586,10.30633833768679,49413.19300146271,"Other life, physical, and social science technicians",19.0,0.4037290637753918,0.6186631944444444,0.5973958333333333,0.2373659162661339,0.2258778434338768,0.4788795910106823,0.2528937452914105,0.29626517752891773,0.5493065356564247,0.21241235818739357,-0.05543053846054562,0.5172738023593123,0.49315838404929213,0.7548723900095096,0.627736815360707,0.11667949660652877,0,12.284412365481389,0.0015172926949348416,-6.4908276539606895,True,255536,252267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1980,72269,733,71831.0,729.0,801748.1247057078,6221784975.1967125,11.161589351473706,86616.98953372099,Occupational health and safety specialists and technicians,19.0,0.3869047619047618,0.7164930555555555,0.7197916666666667,0.2766947751322751,0.2784623015873015,0.3645833333333333,0.2670749334390377,0.2612214265046296,0.4664360621461688,1.4486582292222039,1.433928311546104,0.8421624059029892,0.9555276224875285,0.48061552187154605,0.7447643146500993,0.6757064398340468,0,11.188150547181156,0.0005069544136804134,-7.587089472260922,True,95962,95113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,1081830,10600,1070398.0,10474.0,12160888.514856746,117163894785.97823,11.361090468084532,109458.25271158786,General and operations managers,11.0,0.3846153846153846,0.73125,0.7175,0.2812499999999999,0.2759615384615384,0.4807692307692308,0.2812499999999999,0.3515625,0.4551594111758535,1.6351371982336655,1.4060424437161918,0.8797922962371998,0.9335386930095475,1.1876362932464384,0.8617412967351761,0.7442480843397701,0,13.894164609593465,0.007588848515295378,-4.881075409848613,True,1231192,1213852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2001,126987,1113,125025.0,1092.0,1322573.2284022418,6269657278.385224,10.578470133191296,50147.22878132553,Substance abuse and behavioral disorder counselors,21.0,0.276797385620915,0.6534375,0.584125,0.1808697916666666,0.161684272875817,0.2274509803921568,0.1808697916666666,0.14862499999999995,-0.07591336071714237,0.6518445639873452,-0.21691506398467092,0.050569515585496196,-0.07128847675055117,-0.40057848259685536,0.033373134835867,-0.04948371151747973,0,11.751839997996635,0.000890791627530956,-7.0234000214454415,True,126627,123302.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019,2002,354642,3587,352828.0,3569.0,3796737.194485762,21477190794.19925,10.76087270422348,60871.560063825,"Educational, guidance, and career counselors and advisors",21.0,0.3245614035087719,0.6996527777777779,0.6395833333333334,0.2270802875243665,0.2075840643274853,0.2894736842105263,0.2270802875243664,0.20253106725146203,0.15935505098610142,1.2358528175267725,0.4579229374991935,0.43230608006014265,0.33230323766934083,0.021297279725900814,0.4147162715923086,0.19693938874829592,0,12.778864108924802,0.0024877516940382347,-5.996375910517276,True,365516,363617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2003,30523,292,27060.0,251.0,288180.06191403954,1455196313.3951702,10.649669693793035,53776.65607520954,Marriage and family therapists,21.0,0.2777777777777778,0.61625,0.5395,0.1711805555555555,0.1498611111111111,0.1111111111111111,0.1711805555555555,0.06847222222222221,-0.07108430077220697,0.18191756207846052,-0.7599289629998613,-0.02947151485116235,-0.17524821111025762,-1.0278643513571908,-0.04658540321494754,-0.012931482698531921,0,10.326235776766852,0.00021411351435286582,-8.449004242675226,True,25536,20274.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019,2004,116130,1152,108835.0,1076.0,1165179.1388021957,6047923690.211461,10.705923083587042,55569.65764883963,Mental health counselors,21.0,0.276797385620915,0.6534375,0.584125,0.1808697916666666,0.161684272875817,0.2274509803921568,0.1808697916666666,0.14862499999999995,-0.07591336071714237,0.6518445639873452,-0.21691506398467092,0.050569515585496196,-0.07128847675055117,-0.40057848259685536,0.033373134835867,-0.04948371151747973,0,11.662465532239803,0.0008146316686367102,-7.112774487202274,True,166696,148501.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019,2005,24258,244,23497.0,237.0,253361.43587906085,1389106810.776004,10.782714213689443,59118.475157509645,Rehabilitation counselors,21.0,0.4677419354838709,0.6444444444444444,0.6133333333333334,0.3014336917562723,0.2868817204301075,0.3548387096774194,0.3014336917562723,0.228673835125448,0.864610970278667,0.5382020864015358,0.1385029969020229,1.0465261303250428,1.0295586273727089,0.225893917700183,1.028303290559347,0.4653354281296348,0,10.096501738868826,0.00017016563349512887,-8.678738280573253,True,22568,22274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2011,68240,615,67899.0,611.0,732626.8804076087,3843956972.668664,10.789950962571005,56612.86576633918,"Child, family, and school social workers",21.0,0.3,0.6726388888888889,0.6471666666666667,0.2017916666666666,0.19415,0.2428571428571428,0.2017916666666666,0.16335515873015868,0.03837439131298954,0.8944866107246123,0.5501998092272643,0.2234013481947367,0.21417901788359184,-0.28529838036954314,0.20602684242417826,0.03432537922417602,0,11.130786182165561,0.000478691682319548,-7.644453837276517,True,83626,83241.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2019,2012,75730,729,74914.0,722.0,812722.3990055274,4570434322.851051,10.848738540266538,61009.08138466844,Healthcare social workers,21.0,0.421875,0.6841666666666667,0.621,0.2886328125,0.261984375,0.34375,0.2886328125,0.23518229166666668,0.6386869057177399,1.0401595935759194,0.23179390018754492,0.9407803775724257,0.810639063495777,0.2768299292638291,0.9226665221537559,0.6643363122736259,0,11.234929662107868,0.0005312327242388535,-7.540310357334209,True,79535,78940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2013,17454,188,15959.0,170.0,176885.1551594543,1236262730.518873,11.083724240833028,77464.92452652879,Mental health and substance abuse social workers,21.0,0.3541666666666666,0.6763194444444445,0.6115833333333334,0.2395298032407407,0.2166024305555555,0.2708333333333333,0.2395298032407407,0.18316984953703702,0.30517995327065595,0.9409966594662948,0.11720833419554448,0.5351492820369491,0.4116007196870073,-0.1302260811727439,0.5174534806670676,0.2871733165637672,0,9.767324127723256,0.00012243676177030172,-9.00791589171882,True,34317,31284.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2019,2015,94434,865,94434.0,865.0,1043280.9504620865,6573914158.9958935,11.047725929877867,69613.8483914257,Probation officers and correctional treatment specialists,21.0,0.4473684210526315,0.6792361111111112,0.6550833333333334,0.3038687865497075,0.293063596491228,0.3947368421052631,0.3038687865497075,0.26811951754385965,0.7642583493516617,0.9778536792238546,0.6465328071851414,1.066642008836248,1.0839151697214044,0.5346008627455462,1.0483984371184185,0.7473328387910724,0,11.455656456779655,0.0006624380177046336,-7.319583562662421,True,77104,77104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2016,224226,2096,222640.0,2083.0,2334211.596996458,10179500572.361813,10.48424181187773,45721.795599900346,Social and human service assistants,21.0,0.375,0.6684722222222222,0.6421666666666667,0.2506770833333333,0.2408124999999999,0.3928571428571428,0.2506770833333333,0.26261408730158725,0.4077974771005282,0.8418337253566703,0.48935791578018417,0.6272349506020888,0.62447714296219,0.49151466301335495,0.6094442433263171,0.34329766933858913,0,12.320409750782257,0.0015729062303602426,-6.45483026865982,True,245378,242796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2025,91448,884,88940.0,866.0,949097.2067287663,5091554104.404025,10.671207631310617,57247.06661124382,Other community and social service specialists,21.0,0.4236111111111111,0.6734375000000001,0.6481250000000001,0.285766300154321,0.2751417824074074,0.4258512544802867,0.2833649748977445,0.28678420418906814,0.6472383660368958,0.9045784137534695,0.5618611721379554,0.9171006365405765,0.9263306700353864,0.6806730825984817,0.8791947160655093,0.5854778544700426,0,11.423525783705614,0.0006414917491904752,-7.3517142357364635,True,114141,112996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
